taxon	lfc_(Intercept)	lfc_EnvironmentFreshwater	lfc_EnvironmentSaline	se_(Intercept)	se_EnvironmentFreshwater	se_EnvironmentSaline	W_(Intercept)	W_EnvironmentFreshwater	W_EnvironmentSaline	p_(Intercept)	p_EnvironmentFreshwater	p_EnvironmentSaline	q_(Intercept)	q_EnvironmentFreshwater	q_EnvironmentSaline	diff_(Intercept)	diff_EnvironmentFreshwater	diff_EnvironmentSaline	passed_ss_(Intercept)	passed_ss_EnvironmentFreshwater	passed_ss_EnvironmentSaline	diff_robust_(Intercept)	diff_robust_EnvironmentFreshwater	diff_robust_EnvironmentSaline
Aureispira	-0.379991164126583	-0.132382095389582	1.71513413667384	0.186822643707983	0.559187310762418	1.02360337171251	-2.03396738524124	-0.236740163522465	1.67558468843686	0.11170730802473	0.824488002323162	0.169128884453573	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Azohydromonas	-0.745761417029017	5.2383884154018	-0.155878721337574	0.434259989187512	0.836674920042857	0.624815477994277	-1.71731551512336	6.2609602486154	-0.249479609304752	0.107950970477839	2.08792788202446e-05	0.806612993661096	1	0.0105440358042235	1	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Azotobacter	-0.425027808670173	0.798319177745289	1.99695347651556	0.182864537617287	0.489990052289926	0.947039839841795	-2.32427683469008	1.62925588798061	2.1086266833813	0.0530591915334433	0.147282007519332	0.072936181560449	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Bacillus	0.984224189082136	-1.81605619105388	0.640993949654261	0.638350305759399	0.769939166319708	0.810359859456118	1.54182457531884	-2.35870088247958	0.790999137203651	0.15414307896067	0.0400419062096105	0.447298668744752	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Bacteroides	2.37583816358516	-2.76992209792428	-3.14873642790828	1.18827508062005	1.33626743117547	1.31367582025959	1.99940081411572	-2.0728800487846	-2.39688999321467	0.0618089798943416	0.0536998323398745	0.0283039427661363	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Balneimonas	1.21198125412231	-0.829197300673184	-1.01384870239467	0.543033545628202	0.712705541547676	0.681717255644392	2.23187179480826	-1.16345005382242	-1.48719823944654	0.0670929307335925	0.288818677126102	0.187521699367104	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Balneola	-0.84695518325517	0.856904656517279	4.45316997017297	0.326847200410901	0.55969576826087	0.940206785400921	-2.59128786231122	1.53101864461102	4.73637293340109	0.0268904763064899	0.156764577866247	0.000796464239925588	1	1	0.395842727243017	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Bartonella	-1.15265927744543	3.22271918206657	0.643764852968249	0.184118403772931	0.827632110333294	0.449705193575553	-6.26042401968128	3.89390302989665	1.4315263914338	0.000770901573232414	0.00804038610502104	0.202241035393513	0.36078193627277	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
BD2-6	0.0681492661149965	-0.732253245348061	1.62615062299301	0.183206980388691	0.539780263446974	0.810225016039568	0.37197963729554	-1.35657654592996	2.00703581202879	0.725152229806526	0.232951094796502	0.101027835791913	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Bifidobacterium	0.707286491028742	-0.122604438118002	0.187071514566558	0.66498336147677	1.00658890994905	1.01098128590616	1.06361532032625	-0.121801896391058	0.185039542447002	0.303292786089251	0.904572573205603	0.855523249305678	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Blautia	2.52689379960677	-3.12897278897056	-3.35304630544176	0.953551360514072	1.18239065819885	1.17630661795541	2.64998185126021	-2.64631047892154	-2.85048664545459	0.0168412688807829	0.0169702307329761	0.0110628646475482	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Bordetella	-0.392895275103017	2.14738866010284	0.831230145786438	0.288899090011142	1.25198669190657	0.706131236486235	-1.35997408329623	1.71518489292623	1.17716099053018	0.222717351200783	0.137133626973549	0.283708128574232	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Bosea	1.17131111679414	-0.67926065884536	-1.03408736087148	0.63562463898899	1.15014306869485	0.913122507445527	1.84277173184664	-0.59058796886562	-1.13247384928048	0.0882778184299506	0.564922988212625	0.277891406499249	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Brachymonas	0.523268326719869	1.53282804168634	-1.01097682973154	0.479938477383864	1.34512324522008	0.688993306666558	1.09028209109675	1.1395446827146	-1.46732460235758	0.296998258042893	0.276712215776893	0.168002297110602	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Bradyrhizobium	-0.0358859967967874	2.55185724451527	0.25020250543442	0.4759603408855	1.00939458985645	0.718116527580014	-0.0753970314627965	2.52810671877901	0.348414910150557	0.940833498949964	0.022370881948924	0.732070792613857	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Brevibacterium	1.36625513275115	-1.02977166680485	-2.16715108420604	0.682791971643725	0.824045897137944	0.807132390051214	2.00098300725782	-1.24965329040703	-2.68500076433375	0.09230050217783	0.25796186937136	0.0362935147042325	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Brevundimonas	0.440709351937821	1.84266538364546	-0.894210435210524	0.807137993886269	1.43081998328893	1.29136111528968	0.546014876360684	1.28783872546276	-0.692455754337882	0.593084333800059	0.217316423882089	0.499231688975792	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Burkholderia	0.776993802446539	0.319690269046671	-1.44809592969975	0.277771266136273	0.583618913236605	0.459962544502568	2.79724326153069	0.547772290780894	-3.14829097935749	0.0173601611136791	0.594788676758558	0.00927037787879005	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Butyrivibrio	1.37475036697811	-1.38499744219711	-3.00302444667167	0.507194460406167	0.850202843410821	0.650662161201116	2.71049957027763	-1.62902000732062	-4.61533592352769	0.0350827732113517	0.15443173563636	0.00363307117656638	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Caldilinea	-0.858893462369716	4.21291684764427	-0.434974766081748	0.17732325774584	0.927866821099314	0.485824397609449	-4.84365938956966	4.54043269124863	-0.895333310187977	0.00186988077551367	0.00266631938839029	0.400347386164887	0.8208776604505	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
CandidatusAquirestis	-0.329020860507457	4.76980727745453	-0.415647493748565	0.425378653551874	1.43893878246026	0.596642439170989	-0.773477601097662	3.31480903537762	-0.696644198367937	0.449862313941975	0.00409697400519436	0.495441747253742	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
CandidatusEndobugula	-0.649187975107232	-0.670088099321285	1.90260444071904	0.183206980388691	0.507600317821197	0.837360209461402	-3.54346746903375	-1.32010969220339	2.27214574948911	0.0165016321952997	0.244001124054602	0.0722445176723788	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
CandidatusOdyssella	-1.9967436499337	4.18448198633178	3.0561819305392	0.18975350057664	1.25367765018016	0.483561904785504	-10.5228290590994	3.33776548200443	6.32014619078574	1.52746910291e-05	0.012457748575153	0.000396412574548052	0.00789701526204468	1	0.19939552499767	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_CandidatusPelagibacter	-1.22847598472231	3.75916907568544	3.42473475510853	0.489723132397308	1.01099225191705	1.48056481762303	-2.50851124534109	3.7182966225085	2.31312720277034	0.0225513375355981	0.00170858666171145	0.0334968283198552	1	0.767155411108441	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
CandidatusPortiera	-0.917757418943926	1.7591511925058	4.05568777183027	0.567815319822437	0.705844204404889	1.56281800477684	-1.61629562800616	2.49226554745034	2.59511200884161	0.124434871242209	0.0233138005717666	0.0188698180659702	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_CandidatusRhodoluna	-0.0242345648020693	1.69434279539245	0.825427671005408	0.482903833900941	1.71033419535256	0.628731990740949	-0.0501850743372657	0.990650131416677	1.31284503279793	0.960874585871453	0.343147638998833	0.215964567709011	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
CandidatusSolibacter	-0.512821970716393	3.59163028778891	1.17883703166924	0.359357345830156	0.528524028760522	0.728053205420047	-1.42705297851006	6.79558561644187	1.6191633013814	0.171674444907447	3.12037411860141e-06	0.123813395425163	1	0.00161947416755413	1	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
CandidatusXiphinematobacter	-0.619131507893959	5.68338153317218	-0.209923882224934	0.609351979110314	1.24592871635503	0.730367705904532	-1.01604906379056	4.56156235791638	-0.287422185466088	0.323849384358701	0.000276842432580449	0.777263267407662	1	0.133714894936357	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Capnocytophaga	2.08700779098072	-2.1014206160637	-2.74305308744398	1.235516451935	1.43773784590574	1.34060366610085	1.68917847084283	-1.46161598378171	-2.04613276601142	0.109440478381275	0.162085345317212	0.0565327304056829	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Catenibacterium	0.466670462822213	0.261717699659658	0.550421404087802	0.393398358449504	0.658189787133151	0.832215013082178	1.1862542199248	0.397632574640227	0.661393264283073	0.253972206239882	0.696502340724648	0.518391343173727	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Caulobacter	0.362235087846573	-0.261841016091443	1.29205374153412	0.380974836267422	0.965226011087434	1.01344744159971	0.950811059847286	-0.271274305793365	1.27490947087955	0.36212429875654	0.791203369690934	0.228611937518132	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Cellulomonas	1.47242411052244	1.09751505152663	-2.38680605475922	0.355225826836728	0.590381936569	0.547493697877403	4.14503676051461	1.85899158416809	-4.35951329487939	0.00895311495585949	0.122128963215441	0.00729359812706831	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Chondromyces	-0.697847611365211	2.43781332154942	1.09785114512026	0.174847783426126	0.630221509584252	0.550708243825585	-3.99117219384172	3.86818489130529	1.99352589584252	0.00399876077880721	0.00475353555941553	0.0813277253548263	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Chryseobacterium	1.8077301367023	-0.573154369675733	-2.44493275707773	0.668917481630051	0.807505124323002	0.826884262231828	2.70247106159812	-0.709784188869706	-2.95680165743952	0.0305296775932777	0.500791215741209	0.0212010960103365	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Chthoniobacter	-0.269479426456886	4.71414128677239	-0.567730615015352	0.520871665913961	0.763891519693505	0.768700311378393	-0.517362421670675	6.1712182492402	-0.73855910634058	0.611569545953183	1.02532404804708e-05	0.470249216234924	1	0.00523940588552059	1	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Unknown_Clostridium	1.77245437293326	-1.11590284063726	-2.51580650680782	0.770183092037216	0.970937268681087	0.990564751736968	2.30134157872115	-1.14930477656202	-2.53976986602473	0.0342950557600983	0.266343807404107	0.0211501884085495	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Collimonas	-0.850354638315965	3.96088043816163	-0.202439327589945	0.276398536484649	0.670699230267014	0.484208596592836	-3.07655260816909	5.90559860428757	-0.418082886207353	0.0132133476039095	0.000227487624531835	0.685685408157722	1	0.11033149789794	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Colwellia	-0.661904719633887	0.893280008861782	1.9536450381252	0.171819815959339	0.509563372788889	1.00073940910685	-3.85231887217552	1.75303025406394	1.95220156251147	0.00486152853852286	0.117688895544117	0.086696759681861	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Comamonas	0.883610034914208	0.0603470824331414	-0.646495810235285	0.635759891351189	1.12898848125456	0.758636390972804	1.38984866289105	0.0534523455598786	-0.852181384821626	0.192060343355732	0.958329911796918	0.412282993408705	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Congregibacter	-1.73054116542407	1.91179222262003	5.68580930314411	0.30511777629165	0.594719630085312	0.506146025601038	-5.67171531746455	3.21461092909576	11.2335354138014	5.76619800212853e-05	0.00623664786403274	2.17186317794874e-08	0.0291192999107491	1	1.14022816842309e-05	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
Coprobacillus	1.70208211883999	-2.57845610079045	-3.19838087759705	0.491950295075376	0.699730400489295	0.65923157760858	3.4598660390664	-3.68492793651302	-4.85168032939116	0.0743418698382898	0.0663943376040409	0.0399542765833892	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Coprococcus	2.6447333478827	-3.43367800219028	-3.49192378867841	1.13175949207022	1.32738073880426	1.24875639612297	2.3368333699989	-2.5868071622641	-2.79632104349561	0.0319433959275597	0.01919643828025	0.0124010250123457	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Corynebacterium	2.24730191392144	-2.44915178998348	-2.98759085231322	0.942330238850214	1.13124764530757	1.00973111910997	2.38483476521298	-2.16500056388413	-2.95879843234569	0.0290017831112094	0.0449045188694977	0.00879334596304653	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Crenothrix	-1.50948609850446	6.52063207934392	2.06021596466697	0.504953844811297	0.950665160403966	0.734249661180873	-2.98935459946555	6.85902076875638	2.80587935356154	0.00823954165781394	2.77335534534648e-06	0.0121540511712846	1	0.00144214477958017	1	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Crossiella	2.200107721589	-2.04405360388674	-2.36103061955292	0.189064411905759	0.530829512906474	0.494999789251697	11.6368157254559	-3.85067814465485	-4.76976085812511	2.4257540940118e-05	0.00845331089102629	0.0030951879300448	0.0124441185022805	1	1	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Cupriavidus	-0.789437768063035	5.16689010770465	0.547696589292084	0.457961489582429	0.753200531402191	1.00824004500178	-1.72380819352921	6.85991298769498	0.543220428515231	0.104006974973727	3.83514505946547e-06	0.594465938210376	1	0.00198276999574365	1	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Cyanobacterium	-1.11201526086254	3.63366562364748	-0.509475121032349	0.198041651236396	0.780260884232131	0.462637062747814	-5.6150575089639	4.65698806268295	-1.10124147427001	0.00247868633136544	0.00554710740375515	0.320959177560981	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Cycloclasticus	-0.425063836252291	0.362835247428082	1.90687836168332	0.186822643707983	0.517338813450661	0.9163141348975	-2.27522653472721	0.701349363307892	2.08103126325408	0.0852343306980066	0.521742468211755	0.105899304022856	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Cytophaga	-0.611339005796289	5.49734931326179	-0.0808720392918462	0.510199533510068	0.927392693889859	0.676176246785059	-1.19823513281246	5.92774705848037	-0.11960201157074	0.247264225970874	1.6539428494599e-05	0.906200483071004	1	0.0083854902467617	1	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Dechloromonas	-0.827827386480786	3.90899168252743	0.178570806438677	0.286442243437749	0.735935952787683	0.523859437416811	-2.8900324775619	5.31159222174211	0.340875421313821	0.0161062756012297	0.000341829155086495	0.740250644383391	1	0.163394336131345	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Demequina	-0.0515844056362913	1.00755174120881	1.47115932896979	0.236262571873801	1.20896740059802	0.620322479715184	-0.21833507198019	0.83339860174098	2.37160408832075	0.830837000835696	0.420898991174577	0.0352982375357508	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Dermacoccus	2.53221478851803	-2.54232098198354	-3.52666155728898	0.436242214942242	0.72947857220224	0.599692590988673	5.80460739878945	-3.48512085051172	-5.88078227125469	0.000403041203986442	0.00825732450075468	0.000369674979229431	0.193459777913492	1	0.186316189531633	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Desulfobacca	-1.82679566011733	4.9946476501398	0.23329848520993	0.175713310203346	0.796051792024203	0.535928587677466	-10.3964557835901	6.27427473963647	0.435316365975115	1.65476719232687e-05	0.000414313568128313	0.676439518779441	0.00852205104048339	0.196798944860949	1	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Desulfobacterium	-1.76489332182906	4.88522245927642	3.84525406310889	0.374280597211246	0.943437613002539	0.960617520858806	-4.71542830427019	5.17810864433203	4.00289811461192	0.000233357565316463	9.15418035376529e-05	0.0010257560732778	0.114345207005067	0.0455878181617511	0.502620475906122	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Desulfobulbus	-1.71297152729094	4.10524293739495	3.0050376983217	0.213813757006103	0.913323746172541	0.852893966954834	-8.01151222108711	4.49483871912754	3.52334266010916	6.4434941890205e-06	0.000908900934135769	0.00477033717154576	0.00334417348410164	0.420821132504861	1	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Desulfosarcina	-0.585573616769115	-0.739218199173041	3.32052880240111	0.207144284209409	0.49223110101111	1.21361091058643	-2.82688764019739	-1.50177060664104	2.73607362412108	0.0164635651621264	0.161306427613342	0.0193669157468411	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Desulfovibrio	2.06462326689825	-2.0178208278616	-2.88488547609945	0.842609160808198	0.961699933950114	0.937501411899551	2.45027393829654	-2.0981813106439	-3.07720654015245	0.0497722352110856	0.0806803129474132	0.0217405786842958	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Desulfuromonas	-0.877905889548158	1.43604576854347	3.98981293248805	0.383732510187264	0.580792363597206	1.41671655305181	-2.28780691299711	2.4725631026709	2.81623936975495	0.0360999143842642	0.0250158147307609	0.0124180959848275	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Devosia	-0.116401179901799	2.80391849265078	0.0930533249730093	0.429045943131865	0.736132680878797	1.02911505177091	-0.271302366949602	3.80898520807888	0.0904207209999333	0.790117868088494	0.00191650822077588	0.929233821792475	1	0.849013141803714	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Dialister	1.1434575924806	-2.88127943135861	-3.11979371778098	0.765772235003971	0.884343079387538	0.859546618215895	1.49320847663624	-3.25810140715306	-3.62958058546788	0.173732948911371	0.0115600745266488	0.00668909481099002	1	1	1	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Dolichospermum	0.0239403588634296	2.92215223995638	-0.0524723604030601	0.71078388023062	1.87747978854006	0.897877489113671	0.0336816288738314	1.55642274169495	-0.0584404454274241	0.973523340134641	0.138027311834391	0.954079258295908	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Dorea	1.51214529099462	-2.50968790603161	-1.35539215226577	0.784966453012969	0.996458296859514	0.946391042586902	1.92638205771787	-2.51860806813619	-1.4321692527445	0.082929254799965	0.0304599187469204	0.182602916849661	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Ensifer	0.523577053475601	-2.5556372065849	0.75006865241574	0.311270294390734	0.557559649087981	0.709839594080078	1.68206559672013	-4.58361219425625	1.05667344942599	0.143548810817463	0.00375620691150949	0.331337692383299	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Eubacterium	2.91221322729239	-4.67897407209823	-4.62855826890139	0.605492875800537	0.919061123314036	0.930457335736613	4.80965729521108	-5.09103687818537	-4.97449812165446	0.000277484178459449	0.000164386249024349	0.000203943690442949	0.134458219588906	0.0803848757729067	0.104215225816347	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Exiguobacterium	1.59395201125512	-1.67324592401348	-1.90689057086938	0.397320672407769	0.615496548110846	0.563868130768028	4.01175202285787	-2.71853015122376	-3.38180235203587	0.00511290634625626	0.029828895378837	0.0117298176440327	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Faecalibacterium	2.68577651507742	-3.16328199072279	-3.85406435555038	1.09818540517902	1.24701908496835	1.29267721263149	2.44564943443189	-2.53667488240814	-2.9814591901908	0.0256390829178592	0.0212851495763428	0.00837929734108579	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Finegoldia	2.92059115205408	-4.06007233100577	-5.06565820070072	0.758321074312418	0.97041666872808	0.843271576298143	3.85139125231647	-4.18384438545072	-6.00714923054602	0.00176270553765336	0.000918968222559715	3.21502515871437e-05	0.78264125871809	0.423644350600028	0.0166859805737276	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
Flavisolibacter	1.18132547882965	0.682706095716443	-2.23384308514437	0.67678751300357	1.43438205861096	0.859520615977162	1.74548947214902	0.475958334544123	-2.59894066950888	0.102797638289374	0.641445910826869	0.0210206262224	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Flavobacterium	-0.0713730760624195	4.28749765579273	-0.872548757180523	0.625090300554099	1.47641971745053	0.820488126842554	-0.114180424810867	2.90398292918787	-1.06345080280237	0.910432453582369	0.00987882303324384	0.302451036554404	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Fluviicola	-1.79991510682782	4.63118677046605	4.60285041647638	0.647715864844017	1.52626227276487	1.21554851107662	-2.77886524712696	3.03433220692568	3.78664477355955	0.0128645973146331	0.00748567422516658	0.00147294111889162	1	1	0.707387041026675	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Frigoribacterium	0.17648490572114	1.07701311730757	-0.633934339684648	0.250247837659162	1.20460825351248	0.479709523466387	0.705240482283455	0.894077484665363	-1.32149625695114	0.507101731626579	0.405713565531563	0.234488904047935	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Fusobacterium	2.22424903432837	-2.3101970708815	-3.02654351958796	1.17447263785805	1.3286986686408	1.27224772699436	1.89382788719953	-1.73869149221376	-2.37889481377819	0.0753937202652941	0.100164834101295	0.02935152940578	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Gallionella	-1.52651440371768	3.15043631724465	1.51531736945198	0.183206980388691	0.543195564237713	0.572939580602182	-8.33218472614436	5.79981966838366	2.64481181045184	0.000407115189091265	0.0021477226070339	0.0457107531850614	0.195008175574716	0.938554779273815	1	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Unknown_Gemella	2.20961318582908	-2.21478819256396	-3.3421225598404	1.07114704338426	1.29728870562414	1.13818135415696	2.06284767294682	-1.70724387174742	-2.9363708583294	0.0557480571103555	0.107104683847035	0.00968114642092636	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Gemmata	-1.59416447210689	3.93579890256471	-0.165826261642773	0.186968085573794	0.584876066356116	0.465445228213855	-8.52639886221484	6.7292869873877	-0.356274490726076	0.00103818986063342	0.0025403706695885	0.73963244721379	0.479643715612642	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Gemmatimonas	-0.51260681339449	4.99420194132403	-0.561918657111484	0.397495088415431	0.674494825000467	0.608657536342469	-1.28959282349359	7.4043591680938	-0.923209889896628	0.218089946460935	3.33042370798367e-06	0.371536037322553	1	0.00172515948073554	1	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Unknown_Geobacter	-1.70757878442923	6.04675070202363	3.11542606551642	0.447794715781403	0.972492453855961	0.90608269739716	-3.81330713438522	6.21778675818829	3.43834627287983	0.00139010187858142	9.36557034262917e-06	0.00313628292940348	0.631747783126104	0.00480453758576876	1	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Georgenia	0.47709058582542	-0.351198824424786	0.492361351412128	0.195448283187348	0.567802159417709	0.511543165464647	2.44100678729474	-0.61852322785272	0.962502061707549	0.044692899509624	0.555814141499458	0.367859592434482	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Geothrix	-1.69946158351394	4.35336894153984	0.293461065115605	0.180461996068347	0.962292230940848	0.465756767719747	-9.41728242255673	4.52395727780477	0.630073646706911	8.14812272320808e-05	0.00400072458663048	0.551870844727448	0.0408220948432725	1	1	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Glaciecola	-2.15366792901923	1.32428591587752	4.13975884509169	0.183206980388691	0.62409718625669	0.943744629043035	-11.7553813967678	2.1219225868018	4.38652440257005	7.83472941457935e-05	0.0872926735287421	0.00711098836924023	0.0394086889553341	1	1	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Gordonia	1.60180779580821	-2.01828069334169	-2.78765687365047	0.578688241217614	0.794338460549997	0.712310549697793	2.76799782977767	-2.54083214344707	-3.91354146703733	0.0394588001898152	0.0518412499236905	0.0112548231540539	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
GOUTA19	-1.11842495610736	4.56239768120208	0.553571560020359	0.165443781970186	0.804651570125511	0.505673015801864	-6.76015104822076	5.67002893002549	1.09472236548462	4.9793211189318e-05	0.000206661266394829	0.299304403966732	0.0252451580729842	0.100644036734282	1	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
